;feridos;veiculos;ano;CD_UF_IBGE;CD_MUNICIPIO_IBGE;classificacao_acidente_Com Vítimas Fatais;classificacao_acidente_Com Vítimas Feridas;classificacao_acidente_Ignorado;classificacao_acidente_Sem Vítimas;sentido_via_Crescente;sentido_via_Decrescente;sentido_via_Não Informado;tipo_pista_Dupla;tipo_pista_Múltipla;tipo_pista_Simples;uso_solo_Não;uso_solo_Rural;uso_solo_Sim;uso_solo_Urbano;causa_acidente_freq;tipo_acidente_freq;condicao_metereologica_freq;tracado_via_freq;dia_semana_num_sen;dia_semana_num_cos;mes_sen;mes_cos;hora_sen;hora_cos;fase_dia_encoded;br_km_freq_normal;km_relativo
765;1;2;2007;29;2910800;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;155614;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
766;0;2;2007;31;3170206;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;155614;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;0.7071067811865476;0.7071067811865476;3.0;0.0001741002111652298;
767;0;1;2007;35;3526209;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;95937;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;1.9511627906976745
768;1;2;2007;11;1100189;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;288147;245893;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.258819045102521;-0.9659258262890682;1.0;0.0001;
769;0;3;2007;42;4218707;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;245893;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001470688625895757;
770;0;2;2007;12;1200252;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;288147;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
771;0;2;2007;21;2100055;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;288147;1124644;101456;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
772;1;1;2007;31;3145604;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0001;
773;0;2;2007;32;3203056;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;155614;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
774;0;2;2007;26;2611101;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;157307;551186;386016;101456;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
775;0;2;2007;29;2927408;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;62408;14832;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.00021533447170436317;
776;0;2;2007;31;3131901;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;155614;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
777;0;2;2007;35;3549904;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;157307;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.00041646603144524706;
778;0;1;2007;33;3300225;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
779;0;2;2007;42;4211900;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;1.0;6.123233995736766e-17;1.0;0.0001;
780;0;2;2007;35;3538006;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;157307;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.00013882201048174902;
781;0;2;2007;33;3304201;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;99197;386016;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
782;0;1;2007;35;3504107;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
783;0;1;2007;33;3304201;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
784;0;2;2007;43;4313409;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;157307;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
785;0;1;2007;31;3105608;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
786;1;2;2007;29;2915601;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;288147;386016;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
787;0;1;2007;42;4204806;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;93846;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
788;1;2;2007;53;5300108;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;2.0;0.0001;
789;0;2;2007;51;5102678;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;2.0;0.0001;
790;0;1;2007;52;5220686;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
791;0;2;2007;43;4314902;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
792;1;2;2007;41;4106902;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;288147;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
793;0;1;2007;42;4206900;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;230929;1124644;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
794;0;2;2007;41;4104808;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
795;0;1;2007;31;3105608;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
796;0;1;2007;35;3505401;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;
797;0;1;2007;42;4211306;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;95937;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;1.0;0.0001;
798;0;1;2007;50;5008305;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;54811;35726;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
799;0;2;2007;42;4211306;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;1.0;0.0001;
800;1;1;2007;33;3305109;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;114825;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;3.0;0.0004114262884904641;
801;0;2;2007;26;2603009;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;54811;35726;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;3.0;0.0001;
802;1;2;2007;35;3515004;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;288147;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
803;2;1;2007;31;3145604;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;
804;3;2;2007;22;2211001;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;449024;155614;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.0001;
805;0;1;2007;31;3127008;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
806;1;2;2007;11;1100114;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;155614;245893;101456;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.258819045102521;-0.9659258262890682;1.0;0.0001;
807;0;1;2007;35;3505401;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;95937;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;
808;1;2;2007;21;2111300;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;61083;18434;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
809;0;1;2007;52;5209705;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
810;0;1;2007;32;3203205;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23400;95937;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.00010766723585218159;
811;0;2;2007;42;4200705;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;288147;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
812;0;2;2007;31;3127701;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;288147;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
813;0;2;2007;26;2601201;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;61083;155614;245893;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
814;1;1;2007;31;3136207;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;35001;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;
815;0;2;2007;35;3505401;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;
816;0;1;2007;31;3151602;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;93846;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
817;1;1;2007;41;4105805;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;61083;52260;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.25881904510252157;0.9659258262890681;3.0;0.0002496963554869743;
818;0;1;2007;43;4303673;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
819;1;1;2007;31;3167202;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;52260;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
820;1;2;2007;17;1714302;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;54811;35726;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;3.0;0.00010033670064522455;
821;0;2;2007;42;4218004;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;551186;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.0001;
822;1;2;2007;32;3203346;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;551186;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
823;2;4;2007;32;3205101;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001887612815791439;
824;0;1;2007;35;3505401;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
825;1;1;2007;29;2910727;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;52260;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.25881904510252157;0.9659258262890681;3.0;0.0001;
826;2;1;2007;31;3159902;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;95937;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
827;1;1;2007;31;3113404;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;449024;52260;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
828;0;1;2007;35;3504107;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;9632;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.0001;
829;2;3;2007;26;2607901;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;99197;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
830;0;2;2007;35;3518800;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;449024;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.0001;
831;3;1;2007;52;5222203;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0001;
832;0;2;2007;32;3201308;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;505012;288147;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;1.0;0.0002249557991634943;
833;0;1;2007;26;2610608;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;54811;35726;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.25881904510252157;0.9659258262890681;3.0;0.0001;
834;0;2;2007;43;4304606;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;505012;551186;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.00043250157721046563;
835;1;1;2007;51;5106752;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;54811;35726;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;0.49999999999999994;0.8660254037844387;1.0;0.0001;
836;0;2;2007;31;3136207;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;155614;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
837;1;1;2007;41;4107652;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.43388373911755823;-0.900968867902419;0.49999999999999994;0.8660254037844387;0.49999999999999994;0.8660254037844387;3.0;0.0001;
838;0;2;2007;31;3147402;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0001;
839;0;1;2007;31;3159902;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;95937;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
840;0;1;2007;31;3136207;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;230929;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.00012370278161740012;
841;1;2;2007;52;5201108;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;155614;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0001;
842;1;1;2007;31;3146305;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;230929;1124644;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
843;1;1;2007;35;3528502;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;386016;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.00011866303866261716;
844;1;1;2007;28;2802304;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;3.0;0.0001;
845;2;1;2007;31;3113909;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;95937;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
846;0;1;2007;31;3145604;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
847;0;1;2007;31;3113602;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;9632;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
848;0;2;2007;15;1502400;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;288147;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
849;1;1;2007;35;3528502;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;133299;114825;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.00013469858442783568;
850;1;1;2007;31;3161908;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.00012370278161740012;
851;1;2;2007;11;1100205;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;551186;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;3.0;0.00010904171120348604;4.157369348209043
852;1;1;2007;43;4313375;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;43755;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
853;0;1;2007;52;5209101;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;62408;230929;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
854;2;2;2007;43;4307807;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;551186;1124644;1486976;0.43388373911755823;-0.900968867902419;0.49999999999999994;0.8660254037844387;0.9659258262890683;0.25881904510252074;0.0;0.0001;
